Symbol,YahooSymbol,Company,Sector,Industry,Active
RELIANCE,RELIANCE.NS,Reliance Industries,Energy,Oil & Gas,True
TCS,TCS.NS,Tata Consultancy Services,IT,Software,True
HDFCBANK,HDFCBANK.NS,HDFC Bank,Financials,Banking,True
INFY,INFY.NS,Infosys,IT,Software,True
ICICIBANK,ICICIBANK.NS,ICICI Bank,Financials,Banking,True
SBIN,SBIN.NS,State Bank of India,Financials,Banking,True
BHARTIARTL,BHARTIARTL.NS,Bharti Airtel,Telecom,Telecom,True
LICI,LICI.NS,LIC,Financials,Insurance,True
KOTAKBANK,KOTAKBANK.NS,Kotak Mahindra Bank,Financials,Banking,True
ITC,ITC.NS,ITC,FMCG,Tobacco,True
